Date,Crop,Price,Demand,Supply,Yield,Market_Performance,Weather_Forecast,District
2019-01-10,Sunflower,8.779772272403822,241,400,2.371294121401043,-0.7828223670945107,Cloudy,Khunti
2019-01-11,Oats,5.6320183355871345,967,751,4.171736379310724,1.673629987771328,Sunny,Suryapet
2019-01-12,Potato,2.048173531069122,867,707,1.5635911277443617,1.0845917563901568,Stormy,South Tripura
2019-01-13,Sunflower,1.447150729216394,416,388,4.575524684555108,0.4898645779917709,Rainy,Phek
2019-01-14,Cotton,2.1334088966279383,239,402,4.4371358644528325,-0.4065453038085877,Snowy,Gurugram
2019-01-15,Sunflower,2.90692331895904,838,130,4.967094145271411,-0.06376349163703494,Rainy,Shaheed Bhagat Singh Nagar
2019-01-16,Wheat,2.518234780353505,224,82,1.681325511804515,1.5794150788714583,Cloudy,Bengaluru Urban
2019-01-17,Cotton,3.482618455188355,1144,541,2.20915748464189,-0.30959086282971404,Sunny,Saiha
2019-01-18,Rice,2.9239024337704653,817,374,3.9446455742279865,-1.0742219150621073,Stormy,Dharmapuri
2019-01-19,Sunflower,6.904328815094029,502,652,3.5415881939050537,0.8166784160203696,Cloudy,Dimapur
2019-01-20,Cotton,2.672314094850498,677,299,2.1631159133333266,-0.2354086107887883,Snowy,Madhepura
2019-01-21,Oats,1.1925733776646288,415,96,2.3578758812629244,-0.17345525678799156,Cloudy,Purnia
2019-01-22,Sugarcane,6.148697299025621,879,432,3.6358275749035647,-0.2249000858888014,Snowy,Udaipur
2019-01-23,Rice,6.542630480677131,632,715,1.088032176230659,-0.1547622911821387,Stormy,Nandurbar
2019-01-24,Corn,1.2951954761674829,249,332,3.7920365202081667,0.4969821044540728,Snowy,Churu
2019-01-25,Corn,1.922391858972345,1008,184,1.268095789558984,-0.30479530100997,Snowy,Dimapur
2019-01-26,Barley,7.480386723906336,588,525,3.7042964789467208,0.308380491904786,Sunny,Gariaband
2019-01-27,Sunflower,4.552331926584774,1080,63,1.192196661499227,1.0439123352320503,Stormy,North Sikkim
2019-01-28,Sugarcane,3.7097945468291535,921,437,3.6636202298792164,1.4778708582648237,Cloudy,Nuh
2019-01-29,Soybean,2.2324119609237028,494,163,1.0256530431402529,-0.902598536798562,Cloudy,Churachandpur
2019-01-30,Cotton,3.936725798170264,628,259,3.894776637798709,1.0207666158070996,Stormy,Banswara
2019-01-31,Rice,2.0800571604945715,934,522,1.1863791531850163,1.1331836499990082,Rainy,Hanumangarh
2019-02-01,Oats,7.205622919611471,431,418,3.7580127993540495,1.2612905549785398,Stormy,Kinnaur
2019-02-02,Sunflower,9.857088398369529,838,507,3.888777077139764,0.04922101954797962,Stormy,Kullu
2019-02-03,Oats,1.3179716453498762,554,396,3.375301359679971,-0.23918764409212837,Snowy,Baksa
2019-02-04,Soybean,3.4991697902068615,1152,471,3.519433694225054,-1.544780367119404,Snowy,Paschim Medinipur
2019-02-05,Barley,3.287744580610479,848,640,3.4240565474825746,0.09929868283742939,Snowy,Wayanad
2019-02-06,Soybean,8.902656371152684,1016,95,1.2405745391326337,1.7822054086774606,Cloudy,Burhanpur
2019-02-07,Wheat,1.8990835950568359,1045,196,3.500498759906841,0.3143109229838615,Sunny,Solan
2019-02-08,Potato,3.110984876802911,577,178,3.7711067155843687,-0.21573891210805118,Rainy,Charkhi Dadri
2019-02-09,Rice,1.6597685432456948,591,604,3.226241889017717,0.5802090775165616,Snowy,Palakkad
2019-02-10,Potato,1.0339346087844539,1002,637,3.267030982503922,-1.1864919082253682,Rainy,Saiha
2019-02-11,Soybean,3.599466326907004,330,495,3.0704586991281366,-0.27293754601719,Rainy,Kamareddy
2019-02-12,Barley,9.538793916043435,1151,161,2.4213903100904846,0.8149281465321365,Sunny,Solan
2019-02-13,Barley,3.950960012446265,322,526,3.532081755551296,0.5589255565828022,Sunny,North Tripura
2019-02-14,Corn,2.1551070847112404,1095,510,2.9635124824991124,-0.5002434604321577,Cloudy,Ukhrul
2019-02-15,Sunflower,6.1820086806230385,806,389,3.566672728175661,1.7836800977526537,Stormy,Kamjong
2019-02-16,Corn,2.845171790417678,900,511,2.2483765003908025,-1.4596499007360526,Sunny,Kakching
2019-02-17,Rice,5.896653889012847,1095,382,1.6679313588782665,0.313272571395999,Snowy,Sikar
2019-02-18,Rice,1.908428809539242,578,466,1.8798305914210784,0.846762359388992,Stormy,Jamui
2019-02-19,Rice,3.4758290238182226,1027,563,3.2665500758280155,1.2353633009233076,Rainy,Paschim Bardhaman
2019-02-20,Oats,9.982811350007506,671,256,3.4876147278464344,0.12194090328854915,Cloudy,Muzaffarnagar
2019-02-21,Corn,2.2507885966105343,310,65,4.5122587706895665,0.7657983960924338,Stormy,Longleng
2019-02-22,Oats,3.181879425831935,567,176,3.9798771363153045,0.004265792446374912,Sunny,Changlang
2019-02-23,Potato,2.341713807334816,376,335,3.6340553650735705,1.6684766684756602,Rainy,Chamba
2019-02-24,Sunflower,3.218977883400029,219,458,3.4015890275110223,0.3228981712804574,Stormy,Mysuru
2019-02-25,Soybean,3.982570470155875,404,634,1.736056416162116,1.1599708634615864,Sunny,Gariaband
2019-02-26,Cotton,1.787488941292335,740,434,1.9990715595764663,-1.1556117357355846,Rainy,Saiha
2019-02-27,Corn,2.902157371539193,721,82,2.082206416676632,-0.11387273534139479,Sunny,Kamrup
2019-02-28,Cotton,2.1396338953196903,208,86,1.2785402120608866,0.5394719318542212,Rainy,Mysuru
2019-03-01,Barley,2.6451146909455097,1063,206,2.484372226468222,0.5306071252776144,Snowy,Shimla
2019-03-02,Corn,3.622441840889987,232,214,2.2365798494859357,-0.5683161875298911,Snowy,Sirmaur
2019-03-03,Potato,6.3483401588199975,351,238,2.8630084669998634,-1.8608047351092947,Cloudy,Rampur
2019-03-04,Corn,1.2171649064237091,858,57,3.128361438046981,-1.7601490968612086,Rainy,Nabarangpur
2019-03-05,Oats,5.529559396125454,743,306,4.859623547378725,-0.9473705471039163,Cloudy,Balrampur
2019-03-06,Sunflower,2.6650745656097037,715,368,1.1434615282600238,2.7874162136906735,Sunny,South Sikkim
2019-03-07,Soybean,2.348202841426201,325,741,3.004305311686249,-3.0356573647774656,Cloudy,Garhwa
2019-03-08,Sugarcane,8.423312298621642,707,713,2.966644661593838,-0.1675774486558412,Stormy,Erode
2019-03-09,Soybean,5.951731685592529,574,723,4.848329660624553,-0.2939614864225126,Sunny,Janjgir-Champa
2019-03-10,Soybean,1.836206678873661,1180,686,3.81666594507062,0.04216088974026702,Cloudy,Baksa
2019-03-11,Barley,3.1567127900426564,1185,621,1.7706589465042444,-0.08242207900705954,Stormy,Nawada
2019-03-12,Potato,2.235312785920491,417,169,1.3116177929722328,-0.9803966687093273,Sunny,Palakkad
2019-03-13,Cotton,2.710682762156864,481,688,1.3430717182736944,1.0189089032444456,Rainy,Rajgarh
2019-03-14,Potato,1.2461366609889426,865,259,1.6751179400262726,-1.6315098808419872,Cloudy,Zunheboto
2019-03-15,Sugarcane,1.3697291305882597,394,262,1.7086728408173006,1.8699085992885967,Sunny,Jiribam
2019-03-16,Barley,1.0339174926807682,625,315,2.35117668355918,0.45178895464639096,Cloudy,Jamtara
2019-03-17,Sunflower,3.0198533516471953,763,111,2.692255985078174,-0.9114893717216156,Rainy,Mahasamund
2019-03-18,Soybean,7.749781102559295,263,710,2.0367582239632274,-0.6905033508883603,Rainy,Hazaribagh
2019-03-19,Oats,3.900779757499486,372,484,2.546091819455445,1.144017059425122,Sunny,Sukma
2019-03-20,Barley,1.9253674309815865,1159,767,3.058936645135187,-1.3423222865010696,Snowy,Tiruchirappalli
2019-03-21,Rice,2.0908541165980337,359,250,2.2163488643470415,0.049554012170826604,Rainy,Yamunanagar
2019-03-22,Corn,2.408469494343129,1193,250,2.0184886176927312,-0.031092102272555152,Sunny,Tehri Garhwal
2019-03-23,Potato,1.9574222463765787,250,153,2.3368154620647905,-0.057774688858241975,Snowy,Ajmer
2019-03-24,Barley,8.571226803722436,414,662,4.808174095445421,0.5452286525030965,Rainy,Pauri Garhwal
2019-03-25,Rice,3.6286204299939477,739,134,1.2066198115619677,0.6446661487457088,Stormy,Shaheed Bhagat Singh Nagar
2019-03-26,Cotton,1.0331082376249285,819,235,3.3008972163035075,0.41312106178910507,Snowy,East Sikkim
2019-03-27,Sugarcane,2.963984885684148,1012,144,1.9282356520842638,1.1208592872918468,Stormy,Papum Pare
2019-03-28,Sugarcane,3.0582648396969465,561,243,3.664425673354489,0.2575969586121121,Cloudy,South West Garo Hills
2019-03-29,Soybean,3.8842746297942434,599,292,3.612100539182138,-0.5016019138051632,Cloudy,West Jaintia Hills
2019-03-30,Soybean,6.620906923784526,782,688,2.408615431779622,-1.1312807329762569,Stormy,Serchhip
2019-03-31,Barley,1.5858399050430765,1061,511,4.502670125646304,0.06183688440810749,Snowy,Sitapur
2019-04-01,Barley,2.5617432086265515,980,274,3.681935936022394,0.3899437814231901,Sunny,Howrah
2019-04-02,Sunflower,5.987359097769781,1026,709,2.2135672253281813,-1.7673423508581256,Snowy,Vijayapura
2019-04-03,Corn,4.4229645571154075,426,232,2.414690632268727,0.4434244361829599,Snowy,Janjgir-Champa
2019-04-04,Wheat,3.711926323706621,216,162,4.477659016044029,-0.8717338452853558,Stormy,Tenkasi
2019-04-05,Cotton,8.3017702089151,419,228,3.987842915344636,-0.9010362142775513,Stormy,Jind
2019-04-06,Soybean,3.539738435946726,783,572,2.575607195609331,0.15054126167474327,Snowy,Tapi
2019-04-07,Wheat,3.726912634664475,651,378,3.7663199788724393,-2.099232633489874,Rainy,Sonitpur
2019-04-08,Wheat,4.688163352688698,669,326,3.332804735820875,1.4470467218465628,Snowy,Dehradun
2019-04-09,Corn,6.261555783550648,922,352,3.04998483848276,0.9116487941148814,Stormy,Kurung Kumey
2019-04-10,Oats,8.462546572846058,1076,455,1.5809447409441364,-1.1893502130101383,Snowy,Kolasib
2019-04-11,Oats,1.0446903250072688,469,643,3.1353275380352668,-0.18855222845337324,Stormy,North Garo Hills
2019-04-12,Soybean,3.760574867469485,1067,711,2.944451490484375,0.15268267870663124,Rainy,East Jaintia Hills
2019-04-13,Rice,5.974063463844404,351,731,1.2886543924770753,-0.7487687494856866,Stormy,Khowai
2019-04-14,Corn,1.1233656898521769,638,579,2.9386129745829326,-0.4971567249016181,Stormy,Wardha
2019-04-15,Corn,2.238937930319554,688,330,3.6252659549417556,-0.12265795613692196,Stormy,Ri Bhoi
2019-04-16,Potato,3.1985578998116484,399,259,2.2397327683254655,-0.01133830945991009,Rainy,Kamareddy
2019-04-17,Wheat,2.325865604875289,891,173,1.4006732419757983,-0.13272760830044913,Stormy,Devbhoomi Dwarka
2019-04-18,Potato,6.340282390983068,231,316,2.831908757879276,0.056412399789595634,Stormy,Rewari
2019-04-19,Wheat,2.5282282807337073,200,143,2.3801805270529304,0.3747416609921249,Stormy,Solan
2019-04-20,Oats,1.898281444380856,785,138,3.4211745043147914,-0.33580733942486224,Cloudy,Bhilwara
2019-04-21,Soybean,1.6087370324605978,351,252,3.00778625719808,0.4332894434789572,Rainy,West Khasi Hills
2019-04-22,Cotton,6.336709978146102,560,275,2.53085057801311,1.1694611836422661,Cloudy,Thoubal
2019-04-23,Oats,1.1074103551418055,569,137,1.9257681917541174,0.45211888042423026,Sunny,Khowai
2019-04-24,Corn,5.699933892186385,762,353,3.571122438669673,1.7412361682139128,Cloudy,Giridih
2019-04-25,Cotton,7.550506039984925,457,209,1.4077667840911214,-1.402545189401163,Rainy,Kishanganj
2019-04-26,Barley,3.6310141232223963,1173,507,1.1284018945212104,-0.5829430574716225,Sunny,North Tripura
2019-04-27,Cotton,8.552325205040653,302,799,3.486224177432562,0.3637905859275099,Rainy,Kamjong
2019-04-28,Cotton,4.363586178774961,389,138,1.102509505406148,0.24255569828947546,Rainy,North Goa
2019-04-29,Oats,1.866591971330831,777,171,2.4615723650045758,-0.38613233837941147,Snowy,Guna
2019-04-30,Corn,5.029675287693854,463,623,2.6134801188112773,0.6127400516419577,Stormy,Kinnaur
2019-05-01,Cotton,4.951282520496095,386,694,2.0151045082817003,0.20824246005329144,Rainy,Sepahijala
2019-05-02,Oats,9.043857668639276,704,297,1.8275756652907205,1.1761337679975032,Stormy,Fatehgarh Sahib
2019-05-03,Oats,1.3680353690618952,577,453,3.220785213196409,-1.0599174953777368,Cloudy,Lepa Rada
2019-05-04,Cotton,4.557839880674802,979,544,2.099041645508971,0.055636383778380254,Cloudy,Saiha
2019-05-05,Wheat,3.8397273594106305,964,130,1.3711825821121582,-0.444814961749733,Snowy,Ambala
2019-05-06,Corn,1.9125322765946433,432,672,2.389549414163541,0.8572942136926882,Snowy,Gondia
2019-05-07,Sugarcane,1.0774945309581452,805,426,3.1791168209963687,0.5461439126266114,Stormy,Nuh
2019-05-08,Cotton,4.411560942447375,568,63,1.924351363602935,-0.4814888948996539,Stormy,Godda
2019-05-09,Potato,3.3264843908498003,539,673,2.860346184729569,1.0007239506043757,Cloudy,Mancherial
2019-05-10,Potato,3.271467053696515,767,385,3.9941542387607987,-0.021885391588555722,Cloudy,Chamoli
2019-05-11,Barley,2.145481808301594,760,81,3.449607417832834,-1.2431859931070233,Snowy,North Goa
2019-05-12,Corn,1.4596023293333187,738,564,1.3051894129520316,-0.2539109258390797,Rainy,Bilaspur
2019-05-13,Oats,2.494315650754741,964,219,1.7036238514698343,2.318268326715941,Rainy,Beed
2019-05-14,Sunflower,1.995665965661396,747,171,3.9124873797240856,-0.18981132607214982,Sunny,Rajnandgaon
2019-05-15,Soybean,5.110136661926555,667,472,1.6124842733068459,0.2367572061476876,Snowy,Jiribam
2019-05-16,Rice,1.7829560622638896,573,471,1.1905304097192793,0.2879666266585128,Stormy,Panipat
2019-05-17,Sunflower,8.28051436540403,433,241,2.438442920505709,-0.04314778255876086,Snowy,West Sikkim
2019-05-18,Corn,3.373477830526601,356,53,1.2214881634367911,1.5322316473081625,Rainy,Mamit
2019-05-19,Corn,2.854662474489558,278,276,2.6924362817265988,0.7331207229425405,Rainy,Tikamgarh
2019-05-20,Cotton,6.904318714913243,875,639,1.0464728523621671,0.6527315526565503,Cloudy,Thrissur
2019-05-21,Cotton,5.860151985754548,435,768,2.6765299514604965,-0.2690434464232819,Rainy,North Tripura
2019-05-22,Sunflower,3.9549599173153105,739,240,1.2213813330521215,0.6952899209386971,Snowy,Shajapur
2019-05-23,Oats,3.8875747282138158,391,284,1.5786923074890562,-0.308058328208877,Cloudy,Harda
2019-05-24,Barley,1.8153504612896265,246,366,2.081536833878179,0.42732423571684075,Cloudy,Pune
2019-05-25,Cotton,2.1609307706037733,728,383,1.8650728555181062,2.0645991702993363,Cloudy,Nayagarh
2019-05-26,Rice,3.2581282389122785,1134,593,2.726470220833028,1.561629403610035,Sunny,Malappuram
2019-05-27,Rice,6.184066332090717,544,625,2.233929255635997,-0.11665668067129654,Stormy,South West Khasi Hills
2019-05-28,Barley,8.08532356000258,723,677,3.6541832491580997,0.22363809206163063,Sunny,Salem
2019-05-29,Wheat,8.452977176624536,475,355,3.0892595696394203,-1.0980569024467286,Stormy,Hailakandi
2019-05-30,Wheat,2.425362930739621,602,137,3.5575289994086554,-0.24269192242106605,Stormy,Dimapur
2019-05-31,Corn,2.132954648963958,460,180,2.556672663775861,-2.223918244272034,Snowy,Koriya
2019-06-01,Cotton,2.257535654191067,453,72,3.343590341020757,0.9136767076743237,Stormy,Alappuzha
2019-06-02,Potato,9.84811515093035,214,444,3.716632693836879,-0.7484347307370003,Snowy,Malappuram
2019-06-03,Sunflower,3.940026530822184,864,343,3.4066358234663285,-0.09621899814864969,Cloudy,Tamenglong
2019-06-04,Sugarcane,9.764073027748351,362,489,3.0538135172733303,-0.4533535357016313,Snowy,Champhai
2019-06-05,Barley,2.740733989121322,307,468,2.702189664693679,1.0301181507905062,Rainy,Goalpara
2019-06-06,Corn,2.5601619161830254,262,498,1.3762478126025077,1.3688915712257854,Sunny,Dungarpur
2019-06-07,Potato,2.128426824544151,442,311,3.419287052283658,1.4114269792063328,Snowy,Dhemaji
2019-06-08,Cotton,3.5547293290785227,502,669,3.5820409597978107,-1.2770453594179927,Stormy,Wokha
2019-06-09,Potato,7.63878211105339,315,217,2.8155024718728425,0.6543148150688665,Snowy,Chamoli
2019-06-10,Potato,1.9393481867005837,519,304,3.4678154749738406,-0.8716639343549574,Snowy,Paschim Medinipur
2019-06-11,Barley,4.785166397947963,221,628,1.5480936123266047,0.14867487430667825,Cloudy,North Goa
2019-06-12,Corn,2.070410672151665,1168,446,3.053334797427138,0.9633521155024493,Sunny,Tinsukia
2019-06-13,Oats,2.290256823148335,662,74,3.859474520304541,-0.2609577500008685,Cloudy,Bankura
2019-06-14,Rice,1.213797371031864,689,690,2.1113519855026586,0.22063982537605412,Sunny,Kaithal
2019-06-15,Sunflower,9.138894699268917,535,130,2.7190264031315534,-0.6188648555541995,Sunny,Fatehabad
2019-06-16,Corn,2.8710750499108295,582,372,2.1029906280935227,1.0917079582658944,Stormy,Sahibganj
2019-06-17,Sugarcane,3.0522051321893153,1006,117,2.3252935657670495,-0.21686944276478598,Cloudy,Tehri Garhwal
2019-06-18,Potato,2.9098612458008932,325,404,2.890307900935005,-0.5342379417999017,Snowy,Amritsar
2019-06-19,Oats,3.2892261921916175,569,761,3.0762054318335523,0.3402511213270202,Rainy,Anand
2019-06-20,Barley,3.8306020644332217,570,480,3.8569974904668243,0.9202884805212185,Rainy,Jhalawar
2019-06-21,Soybean,3.5818549206779657,608,360,2.629679944658265,-1.3949367303007607,Stormy,Shivamogga
2019-06-22,Sunflower,5.717202382389903,900,269,3.3467775003619074,0.4578550514808322,Stormy,Agar Malwa
2019-06-23,Sunflower,1.6526294107638262,227,577,3.2094268955964984,-0.49831881280145657,Stormy,East Sikkim
2019-06-24,Rice,1.935556634803754,649,51,3.0110270035523383,0.6671141083902472,Stormy,Shrawasti
2019-06-25,Soybean,6.437683655373702,726,94,2.3855868421254796,-0.5180995114626975,Cloudy,Gomati
2019-06-26,Cotton,4.769253711929865,1047,546,3.050539044980974,-0.8633417868588751,Sunny,Purnia
2019-06-27,Soybean,3.1051723705226415,1174,111,1.3866785551591678,-0.7100031702816473,Snowy,Lunglei
2019-06-28,Potato,2.629039314307203,409,471,3.651911839291319,0.1655018621400235,Snowy,Ri Bhoi
2019-06-29,Potato,2.8056350786801034,725,96,2.207628716783039,0.5355831102847002,Cloudy,Lohit
2019-06-30,Potato,2.584783641184913,231,652,2.360487762943466,-0.6247161665316807,Snowy,Osmanabad
2019-07-01,Potato,3.9148825339888895,999,237,3.6092287455813827,0.055076549578365226,Rainy,Bongaigaon
2019-07-02,Corn,3.448274356766681,653,288,1.5167872780642089,-0.6450428557672323,Snowy,Karbi Anglong
2019-07-03,Sunflower,3.343831646203446,547,641,3.526133914622024,-0.3743158304871374,Sunny,Jamtara
2019-07-04,Soybean,9.416157867534755,315,125,4.000309525783097,-0.4935071706371064,Snowy,Yadadri Bhuvanagiri
2019-07-05,Sunflower,7.457000044761202,571,567,1.4506892271687177,-0.7076453632000788,Sunny,Malappuram
2019-07-06,Sugarcane,1.0585422830132816,665,349,3.9567614833411593,-1.2197812259090115,Stormy,Dharwad
2019-07-07,Soybean,1.1302900730791596,641,530,2.698507216580728,-0.07390709900431704,Cloudy,South Goa
2019-07-08,Corn,1.0907137754873344,911,399,2.6935731014472437,1.1327412537171178,Rainy,Amritsar
2019-07-09,Sugarcane,5.694991301037112,570,390,3.382334125739401,0.08508925187421237,Snowy,Deogarh
2019-07-10,Sunflower,1.3434470154036715,1001,105,1.775547568661155,-0.29794867897470545,Rainy,Sidhi
2019-07-11,Sugarcane,1.426356558927424,437,785,2.5680341450389554,0.8057719726451168,Snowy,Lawngtlai
2019-07-12,Rice,2.4524499623743,258,774,1.4264404958405545,-0.4921769383694665,Stormy,Ferozepur
2019-07-13,Sugarcane,6.577247052371255,1110,246,1.2804789026485053,0.19290523123130215,Sunny,Churachandpur
2019-07-14,Soybean,9.9462890367937,925,338,2.322088659939077,-1.5556510456256405,Cloudy,West Sikkim
2019-07-15,Potato,7.444732562644131,873,629,2.526898308975065,-0.0041440867414392485,Cloudy,North Goa
2019-07-16,Potato,8.161601337080462,978,273,2.3232034269411885,-0.33297137768686325,Rainy,Dhenkanal
2019-07-17,Cotton,1.6491707150230268,804,396,2.355192036866676,-1.8623887315843766,Sunny,Coimbatore
2019-07-18,Sunflower,3.910461427914499,428,116,3.2053793302954663,-0.4479012500016786,Cloudy,Ratnagiri
2019-07-19,Rice,2.6239722964078473,339,409,1.858123608289263,-2.349195611805801,Rainy,South Goa
2019-07-20,Soybean,2.9560382377930905,253,91,2.469618650552938,-0.5902873091676772,Sunny,Nilgiris
2019-07-21,Soybean,1.9471863179819417,641,791,4.590756914727241,0.49370682141116357,Stormy,East Sikkim
2019-07-22,Barley,5.906985678507469,774,93,3.5385288458432647,-0.9071453230087475,Stormy,Peddapalli
2019-07-23,Wheat,6.1616458007432025,1000,613,1.1115806739189447,-0.7105353125199177,Rainy,South Goa
2019-07-24,Sunflower,6.00688364874434,1148,490,2.2393367570311824,-1.5200947686015298,Stormy,Gaya
2019-07-25,Soybean,5.946792947643339,830,85,1.8297421894933668,0.2885281889459102,Snowy,Samastipur
2019-07-26,Oats,3.959431035814898,296,500,3.8021099724904044,-0.4427230287620715,Snowy,Jagatsinghpur
2019-07-27,Soybean,2.3726713146784464,954,172,1.7325549941763634,-0.040624057456158616,Sunny,Panchkula
2019-07-28,Barley,5.211970269506358,470,233,2.108580633518936,1.1491081946851254,Stormy,Palwal
2019-07-29,Sugarcane,9.817756114997175,329,421,4.881003212131912,-0.9999976087870396,Cloudy,Panchmahal
2019-07-30,Corn,6.566353092125915,724,759,3.126298526099228,1.2643835583936451,Rainy,Hnahthial
2019-07-31,Corn,1.4525260139755893,716,742,2.601794195760332,-0.2551679586961889,Cloudy,Mamit
2019-08-01,Oats,3.9344551991506354,616,105,1.5893339361784058,1.0512713217571712,Snowy,South Tripura
2019-08-02,Oats,2.7534887712951615,1057,489,2.180526575231307,-0.11251654519522224,Stormy,Agra
2019-08-03,Cotton,1.5770698701054997,861,498,2.2895733308718262,-1.634576195354272,Cloudy,Kangra
2019-08-04,Corn,8.78623944092426,948,344,3.9431977133573572,-1.2415009080527424,Rainy,South Goa
2019-08-05,Sugarcane,1.2761455294910136,711,217,2.7809577822521336,-0.2608626276027881,Sunny,Mamit
2019-08-06,Corn,3.6041118392204785,732,344,2.462111826629118,-1.66321773971066,Sunny,Narmada
2019-08-07,Wheat,1.2704120417660167,637,460,3.7756347594155293,0.5298703876992065,Rainy,Palamu
2019-08-08,Sunflower,1.708583074873507,424,157,2.1439701429539673,0.8199265498878802,Snowy,West Garo Hills
2019-08-09,Corn,1.274292416282126,923,116,3.246234766269948,-1.4831373741331288,Rainy,Bhind
2019-08-10,Potato,1.3113616505483974,1157,405,2.4201148250110087,-0.28486160884069067,Rainy,Karauli
2019-08-11,Cotton,2.571502460977548,335,278,3.200835425441222,-0.09305820492420935,Stormy,West Garo Hills
2019-08-12,Barley,3.0609694076781766,683,143,1.8270563345133968,0.6888143326943682,Cloudy,Chandel
2019-08-13,Oats,3.3654453500378607,232,765,2.2200543504217713,0.4100313861009109,Rainy,Dumka
2019-08-14,Wheat,3.08516586880628,228,52,2.0359944800464813,-0.4137623870960075,Rainy,North Goa
2019-08-15,Oats,6.314921733244155,550,432,3.606475521180093,-1.4144620034903588,Sunny,Bhagalpur
2019-08-16,Cotton,8.209020746124942,256,279,4.853213041128515,0.0014839107374520898,Cloudy,Kalimpong
2019-08-17,Soybean,3.7829922232846918,527,180,3.206563779848858,-0.12941788044814675,Sunny,Rangareddy
2019-08-18,Wheat,2.1627298472621668,644,689,3.4647649142918033,-0.8202065220292425,Snowy,Mirzapur
2019-08-19,Rice,1.757213107084371,670,403,2.6440182411091593,2.1177767073130456,Sunny,Bulandshahr
2019-08-20,Wheat,2.557958066682761,569,739,2.262821960005603,0.1729304358273859,Snowy,Vidisha
2019-08-21,Cotton,1.892005635526294,570,444,3.059752520749024,-0.6499050736752621,Snowy,Panchmahal
2019-08-22,Barley,5.665703690637889,571,515,2.911915134164523,-0.559916322731641,Cloudy,Chitradurga
2019-08-23,Wheat,3.3364099037597894,689,268,1.7912974457093984,0.8323571141156391,Snowy,Phek
2019-08-24,Cotton,4.093742667020293,452,201,3.7371433255238973,1.1890144074856706,Rainy,West Karbi Anglong
2019-08-25,Sugarcane,2.506950048246855,685,247,2.072649931559358,0.6170148793400384,Rainy,Kodagu
2019-08-26,Sunflower,3.339348645902075,1178,720,3.4456624231754875,1.0164858197808526,Sunny,Shivpuri
2019-08-27,Corn,7.981465740452278,638,170,1.3872689924958663,-1.2383219354697734,Sunny,Jalore
2019-08-28,Sugarcane,5.833306685339281,217,388,3.2385019247688813,-0.04545061547286437,Cloudy,East Sikkim
2019-08-29,Cotton,2.908599828116998,998,564,2.843259110039587,-1.1508746249833468,Snowy,Lakhisarai
2019-08-30,Potato,2.4719925034503163,711,171,1.7257986002190455,0.8036543444688653,Rainy,West Sikkim
2019-08-31,Soybean,1.3506406490445886,377,379,3.8694934277276882,0.8972647043371639,Sunny,Shimla
2019-09-01,Corn,9.76105263231,408,209,2.6546902734917315,-0.989871438488849,Stormy,Dhule
2019-09-02,Potato,3.517234531568498,726,239,3.1943624915376763,-0.5994504794271613,Cloudy,Chamoli
2019-09-03,Barley,9.844743318076636,434,729,3.959615161962908,-0.9636192792711057,Snowy,Una
2019-09-04,Oats,9.093393384469401,334,150,2.220285567678168,0.22549451295488826,Cloudy,Rohtas
2019-09-05,Rice,6.898164491143244,408,341,3.466446037851711,-0.1008096657334372,Snowy,Tamenglong
2019-09-06,Corn,8.017378885924861,410,689,2.4734498819491613,0.03826848043784267,Snowy,Shimla
2019-09-07,Sugarcane,1.1109703355512583,751,470,2.280385674164055,-0.3267150444681974,Cloudy,Upper Subansiri
2019-09-08,Soybean,7.46907088997574,472,654,3.6433577705163023,1.832804297905165,Sunny,East Jaintia Hills
2019-09-09,Potato,3.1091813202106273,359,514,1.2553846555161023,0.9598065920208307,Sunny,Thiruvananthapuram
2019-09-10,Cotton,2.691065983001888,343,788,1.6223560132920536,-0.14371530030572063,Snowy,Suryapet
2019-09-11,Corn,3.6688975104511954,707,489,3.881874587887678,-1.5301078408597286,Rainy,Ukhrul
2019-09-12,Oats,1.3302804993102133,1059,355,3.8769022618830884,-1.694893144288435,Snowy,Sri Muktsar Sahib
2019-09-13,Cotton,8.083773493825612,701,617,2.153649650367875,-1.6180461270291195,Stormy,Sahibganj
2019-09-14,Potato,1.4398966207995252,643,431,3.2567918901375106,0.4381550157384416,Sunny,Kamjong
2019-09-15,Soybean,7.772858810764646,285,640,4.55889128988544,-0.16403541333423058,Cloudy,North Goa
2019-09-16,Wheat,1.3987135221140965,379,76,2.479035036217897,1.2318849379095562,Snowy,Seraikela Kharsawan
2019-09-17,Oats,3.8528202721258538,279,666,3.4417994713728466,0.7168134923170744,Sunny,Tengnoupal
2019-09-18,Cotton,2.321300153974117,760,359,2.952592696610492,-2.229666839422467,Sunny,Jodhpur
2019-09-19,Oats,1.1469870886685058,353,605,1.2731771229621611,-0.821322283224316,Snowy,Navsari
2019-09-20,Barley,8.53115355775447,378,318,3.5188574711507283,-1.6783511639296382,Snowy,Bharuch
2019-09-21,Cotton,1.5991421983976934,1199,482,1.8233105444178044,-0.40204929990342864,Sunny,Surat
2019-09-22,Corn,1.0205092307793007,525,74,2.8988790086853538,0.3104241455140666,Stormy,Ahmedabad
2019-09-23,Wheat,8.19146757235099,208,639,3.2259389771317033,0.07530493803460929,Cloudy,Godda
2019-09-24,Wheat,1.4645892367595925,627,149,3.6929328202172487,-0.01762965680722038,Snowy,Birbhum
