,Dist Code,Year,State Code,State Name,Dist Name,RICE HARVEST PRICE (Rs per Quintal),PADDY HARVEST PRICE (Rs per Quintal),WHEAT HARVEST PRICE (Rs per Quintal),SORGHUM HARVEST PRICE (Rs per Quintal),PEARL MILLET HARVEST PRICE (Rs per Quintal),MAIZE HARVEST PRICE (Rs per Quintal),FINGER MILLET HARVEST PRICE (Rs per Quintal),BARLEY HARVEST PRICE (Rs per Quintal),CHICKPEA HARVEST PRICE (Rs per Quintal),PIGEONPEA HARVEST PRICE (Rs per Quintal),GROUNDNUT HARVEST PRICE (Rs per Quintal),SEASMUM HARVEST PRICE (Rs per Quintal),RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal),CASTOR HARVEST PRICE (Rs per Quintal),LINSEED HARVEST PRICE (Rs per Quintal),SUGARCANE GUR HARVEST PRICE (Rs per Quintal),COTTON KAPAS HARVEST PRICE (Rs per Quintal),JANUARY PERCIPITATION (Millimeters),FEBRUARY PERCIPITATION (Millimeters),MARCH PERCIPITATION (Millimeters),APRIL PERCIPITATION (Millimeters),MAY PERCIPITATION (Millimeters),JUNE PERCIPITATION (Millimeters),JULY PERCIPITATION (Millimeters),AUGUST PERCIPITATION (Millimeters),SEPTEMBER PERCIPITATION (Millimeters),OCTOBER PERCIPITATION (Millimeters),NOVEMBER PERCIPITATION (Millimeters),DECEMBER PERCIPITATION (Millimeters),JANUARY MINIMUM (Centigrate),FEBRUARY MINIMUM (Centigrate),MARCH MINIMUM (Centigrate),APRIL MINIMUM (Centigrate),MAY MINIMUM (Centigrate),JUNE MINIMUM (Centigrate),JULY MINIMUM (Centigrate),AUGUST MINIMUM (Centigrate),SEPTEMBER MINIMUM (Centigrate),OCTOBER MINIMUM (Centigrate),NOVEMBER MINIMUM (Centigrate),DECEMBER MINIMUM (Centigrate),JANUARY MAXIMUM (Centigrate),FEBRUARY MAXIMUM (Centigrate),MARCH MAXIMUM (Centigrate),APRIL MAXIMUM (Centigrate),MAY MAXIMUM (Centigrate),JUNE MAXIMUM (Centigrate),JULY MAXIMUM (Centigrate),AUGUST MAXIMUM (Centigrate),SEPTEMBER MAXIMUM (Centigrate),OCTOBER MAXIMUM (Centigrate),NOVEMBER MAXIMUM (Centigrate),DECEMBER MAXIMUM (Centigrate),RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
2049,96,2000,7,Maharashtra,Thane,0.0,542.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,19.92,1178.64,575.03,786.79,187.87,50.89,2.66,4.51,16.86,17.06,20.04,26.17,26.46,25.28,24.32,23.97,23.23,23.45,19.25,16.32,30.61,30.01,34.13,36.36,35.48,32.45,28.98,29.67,30.39,32.64,33.56,30.21,141.7,175.3,1237.12,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,7.5,443.79,0.0,0.0,0.0,3.8,2.0,526.32,2.9,1.0,344.83,12.5,5.7,456.0,0.4,0.5,1250.0,1.4,0.3,214.29,0.2,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.4,318.18,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.3,8.2,0.0,0.2,173.7
2050,96,2001,7,Maharashtra,Thane,0.0,537.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04,8.64,9.79,367.21,774.25,590.32,169.74,141.85,5.68,0.0,16.47,17.72,20.46,25.54,26.97,25.21,23.91,23.72,23.69,22.13,19.3,17.09,29.68,30.87,33.08,36.53,36.25,32.29,29.19,29.39,30.26,31.71,31.68,31.0,141.0,345.1,2447.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2000.0,16.4,13.5,823.17,0.0,0.0,0.0,3.8,1.9,500.0,2.7,1.2,444.44,12.9,7.6,589.15,0.4,0.5,1250.0,0.9,0.3,333.33,0.2,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.6,457.14,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.2,9.8,0.1,0.0,173.5
2051,96,2002,7,Maharashtra,Thane,0.0,579.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.8,2.49,7.02,467.18,184.07,928.92,152.68,13.0,0.17,0.0,15.38,18.5,21.55,26.06,27.43,25.4,24.98,23.5,23.13,22.86,19.53,17.12,28.59,31.65,34.16,37.05,36.71,32.48,30.25,29.16,29.71,32.44,31.91,31.03,140.4,159.8,1138.18,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,16.0,6.5,406.25,0.0,0.0,0.0,3.5,2.3,657.14,2.7,1.4,518.52,11.0,6.1,554.55,0.4,0.9,2250.0,0.9,0.3,333.33,0.2,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.9,542.86,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.2,14.5,0.1,0.0,173.5
2052,96,2003,7,Maharashtra,Thane,0.0,569.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.07,0.42,0.65,481.88,878.18,631.05,244.41,42.76,0.51,0.06,17.27,18.28,21.08,25.53,27.55,25.75,25.16,24.09,22.95,22.62,20.07,16.77,30.48,31.44,33.7,36.52,36.83,32.83,30.43,29.76,29.53,32.2,32.45,30.67,140.9,397.5,2821.15,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2000.0,16.0,12.4,775.0,0.0,0.0,0.0,3.7,2.5,675.68,2.7,1.3,481.48,12.7,7.4,582.68,0.4,0.5,1250.0,0.9,0.3,333.33,0.3,0.11,366.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.71,475.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.2,14.9,0.1,0.0,0.0
2053,96,2004,7,Maharashtra,Thane,0.0,575.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.03,0.03,26.93,1231.67,389.54,1665.31,242.25,64.92,7.4,0.0,16.21,18.01,22.69,25.53,27.08,25.35,24.87,23.15,23.42,21.64,19.55,16.57,29.42,31.17,35.3,36.52,36.36,32.44,30.15,28.81,30.0,31.22,31.93,30.47,141.0,335.4,2378.72,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,15.9,16.0,1006.29,0.0,0.0,0.0,3.8,2.5,657.89,2.7,1.5,555.56,12.7,8.29,652.76,0.4,0.5,1250.0,0.9,0.3,333.33,0.2,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.7,485.71,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.1,18.3,0.0,0.0,0.0
2054,96,2005,7,Maharashtra,Thane,0.0,633.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.01,2.68,8.3,8.34,625.13,1480.12,954.1,803.45,64.48,0.01,0.0,15.78,17.17,21.29,25.36,27.44,26.21,24.72,23.5,22.84,21.97,18.46,16.15,28.99,30.33,33.91,36.35,36.72,33.29,30.0,29.17,29.41,31.56,30.83,30.06,139.5,310.6,2226.52,0.2,0.2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2000.0,15.7,14.3,910.83,0.0,0.0,0.0,4.1,2.7,658.54,3.2,1.9,593.75,14.5,8.84,609.66,0.5,0.6,1200.0,0.0,0.0,0.0,0.2,0.08,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.58,405.13,0.0,0.0,0.0,0.0,0.0,0.0,17.3,1.0,18.3,0.0,0.0,0.0
2055,96,2006,7,Maharashtra,Thane,0.0,716.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,30.51,382.68,1894.37,1512.31,358.9,215.67,15.03,0.0,16.47,19.25,20.97,24.91,27.52,25.24,24.16,22.96,23.38,22.4,19.76,17.27,29.68,32.4,33.59,35.9,36.8,32.33,29.44,28.62,29.95,31.98,32.13,31.18,140.2,257.4,1835.95,0.2,0.2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2000.0,15.8,12.7,803.8,0.0,0.0,0.0,4.1,3.0,731.71,2.9,1.8,620.69,11.56,7.81,675.61,0.5,0.6,1200.0,1.0,0.3,300.0,0.2,0.09,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.49,402.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,96,2007,7,Maharashtra,Thane,0.0,695.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,2.97,3.77,608.6,1357.18,1111.93,512.04,2.55,4.88,0.0,17.16,18.05,21.6,25.89,27.27,25.79,24.84,23.94,23.67,22.57,19.65,17.42,30.37,31.2,34.22,36.88,36.55,32.88,30.12,29.6,30.24,32.15,32.02,31.32,140.6,309.25,2199.5,0.2,0.2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3000.0,15.8,11.5,727.85,0.0,0.0,0.0,4.1,3.3,804.88,2.9,2.2,758.62,10.9,5.77,529.36,0.4,0.51,1275.0,1.0,0.33,330.0,0.2,0.07,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.41,427.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,96,2008,7,Maharashtra,Thane,0.0,905.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.53,1.4,0.68,409.17,1006.48,801.37,622.19,25.75,2.28,6.25,15.83,16.63,21.72,25.52,26.99,24.94,24.3,23.6,23.03,22.36,20.32,18.03,29.04,29.78,34.34,36.51,36.27,32.02,29.59,29.27,29.61,31.94,32.7,31.94,140.6,303.4,2157.89,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3000.0,16.0,13.1,818.75,0.0,0.0,0.0,4.3,3.0,697.67,3.2,1.8,562.5,12.3,6.93,563.41,0.5,0.8,1600.0,1.1,0.3,272.73,0.2,0.08,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.68,466.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,96,2009,7,Maharashtra,Thane,0.0,948.0,0.0,957.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.04,6.57,294.77,1383.72,775.86,424.51,177.16,116.28,0.49,17.53,18.77,22.26,26.82,27.63,26.46,24.44,24.42,23.99,22.03,19.68,17.17,30.74,31.92,34.87,37.82,36.91,33.55,29.72,30.09,30.57,31.61,32.05,31.07,138.6,290.76,2097.84,0.1,0.08,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3000.0,16.1,9.93,616.77,0.0,0.0,0.0,4.4,2.92,663.64,3.5,2.94,840.0,11.8,7.18,608.47,0.4,0.7,1750.0,0.9,0.32,355.56,0.22,0.13,590.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,1.53,422.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,96,2010,7,Maharashtra,Thane,0.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.06,0.44,0.1,1.75,861.68,959.73,1486.04,750.54,225.6,52.24,0.06,16.84,18.48,22.17,26.52,28.66,25.91,24.68,24.18,23.68,22.88,20.85,15.81,30.05,31.64,34.79,37.51,37.94,33.0,29.96,29.84,30.25,32.46,33.23,29.72,138.3,280.58,2028.78,0.1,0.15,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.29,2900.0,15.8,8.0,506.33,0.0,0.0,0.0,4.3,3.72,865.12,3.43,1.58,460.64,11.3,6.47,572.57,0.5,0.66,1320.0,0.6,0.3,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.38,383.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,96,2011,7,Maharashtra,Thane,0.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,7.18,2.33,1687.1,991.36,1165.76,493.12,136.13,0.16,0.02,15.68,17.6,21.48,25.18,27.03,24.88,24.45,23.94,23.0,22.34,20.28,17.91,28.89,30.75,34.09,36.17,36.31,31.96,29.73,29.6,29.58,31.92,32.66,31.82,140.4,343.98,2450.0,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.28,2800.0,16.0,10.36,647.5,0.0,0.0,0.0,4.2,3.65,869.05,3.4,2.15,632.35,12.8,9.26,723.44,0.1,0.14,1400.0,1.1,0.55,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.53,413.51,0.0,0.0,0.0,0.0,0.0,0.0,14.21,2.62,16.83,0.0,0.0,0.0
2061,96,2012,7,Maharashtra,Thane,0.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2.16,1.81,122.49,554.65,1001.17,374.99,162.95,0.46,0.0,15.29,17.6,20.8,25.12,26.8,26.12,25.35,24.39,23.26,22.43,19.14,17.66,28.5,30.76,33.41,36.11,36.08,33.21,30.63,30.05,29.84,32.01,31.52,31.57,139.6,362.94,2599.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,11.12,788.65,0.0,0.0,0.0,2.5,1.7,680.0,2.7,0.4,148.15,10.06,5.12,508.95,0.1,0.2,2000.0,0.7,0.29,414.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,1.13,396.49,0.0,0.0,0.0,0.0,0.0,0.0,17.71,5.98,23.69,0.0,0.0,0.0
2062,96,2013,7,Maharashtra,Thane,0.0,1294.0,0.0,0.0,0.0,0.0,1857.0,0.0,0.0,0.0,0.0,8628.0,0.0,0.0,0.0,0.0,0.0,0.13,0.11,1.8,1.7,1.03,729.36,1362.58,439.93,491.93,110.69,6.22,1.27,16.38,18.28,21.24,25.15,27.76,24.64,23.57,23.4,23.25,22.55,19.61,16.34,29.59,31.44,33.85,36.14,37.04,31.73,28.86,29.07,29.83,32.13,31.99,30.25,139.6,334.0,2392.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,11.4,808.51,0.0,0.0,0.0,3.3,3.9,1181.82,2.8,1.5,535.71,10.5,4.5,428.57,0.0,0.0,0.0,0.7,0.2,285.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.4,482.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,96,2014,7,Maharashtra,Thane,0.0,1606.0,0.0,0.0,0.0,1220.0,2139.0,0.0,3738.0,3797.0,0.0,11921.0,3884.0,0.0,0.0,0.0,0.0,0.18,0.14,2.88,3.16,5.09,78.5,1121.51,1116.93,403.0,69.55,9.1,16.41,20.05,16.82,20.75,25.47,27.92,26.9,24.81,24.12,23.47,22.47,20.12,16.27,33.26,29.97,33.37,36.47,37.2,33.99,30.09,29.79,30.05,32.05,32.49,30.17,132.8,328.7,2475.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,8.7,690.48,0.0,0.0,0.0,4.6,3.8,826.09,2.7,1.1,407.41,10.3,6.2,601.94,0.2,0.2,1000.0,0.4,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,666.67,0.0,0.0,0.0,2.9,1.2,413.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,96,2015,7,Maharashtra,Thane,0.0,1565.0,0.0,0.0,0.0,0.0,2091.0,0.0,5222.0,7010.0,0.0,9671.0,4000.0,0.0,0.0,0.0,0.0,3.09,0.04,13.5,6.79,28.87,603.53,522.8,290.28,395.68,90.54,26.99,0.0,20.05,16.82,20.75,25.47,27.92,26.9,24.81,24.12,23.47,22.47,20.85,17.82,28.86,31.2,33.19,35.94,37.57,32.9,30.75,30.06,30.59,32.99,33.23,31.72,133.9,306.5,2289.02,0.04,0.04,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,3000.0,11.3,8.9,787.61,0.0,0.0,0.0,3.1,2.1,677.42,3.1,1.1,354.84,9.7,6.2,639.18,0.17,0.3,1764.71,0.62,0.33,532.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,285.71,0.0,0.0,0.0,2.8,0.9,321.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,98,1990,7,Maharashtra,Ratnagiri,0.0,238.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,59.67,422.32,1755.94,968.41,282.76,211.16,31.06,0.0,18.48,19.98,21.8,24.59,25.64,23.83,23.34,22.57,22.61,22.87,21.09,19.84,31.6,29.92,30.04,32.51,32.15,28.88,27.5,26.92,27.98,29.72,30.5,30.03,161.2,339.5,2106.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,42.3,52.5,1241.13,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,571.43,6.6,2.7,409.09,4.5,11.2,2488.89,3.3,1.0,303.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,13.8,890.32,0.1,1.09,10900.0,0.0,0.0,0.0,45.2,0.9,46.1,0.0,0.1,82.8
2066,98,1991,7,Maharashtra,Ratnagiri,0.0,350.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,28.01,33.14,1181.56,953.76,677.81,236.41,5.64,9.0,3.21,17.91,19.68,21.97,25.32,26.71,24.48,23.19,22.54,23.12,21.91,20.68,17.95,29.53,29.99,31.51,32.73,33.21,29.64,27.26,27.28,28.68,30.56,31.13,29.53,160.0,342.3,2139.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,42.5,51.5,1211.76,0.0,0.0,0.0,0.1,0.1,1000.0,0.4,0.2,500.0,10.6,2.7,254.72,4.6,9.1,1978.26,3.7,1.1,297.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,13.0,1140.35,0.1,1.09,10900.0,0.0,0.0,0.0,48.2,0.8,49.0,0.0,0.0,81.6
2067,98,1992,7,Maharashtra,Ratnagiri,0.0,371.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,32.72,338.24,1212.55,1370.67,472.01,124.09,28.2,0.0,17.91,19.23,21.74,24.42,26.47,25.29,24.0,22.96,22.75,22.8,20.83,18.17,29.73,28.52,31.69,32.04,32.77,30.24,28.67,27.0,28.62,29.55,31.28,30.25,160.7,333.2,2073.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,35.6,44.2,1241.57,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,833.33,13.5,4.6,340.74,5.3,11.2,2113.21,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,12.7,1144.14,0.0,0.0,0.0,0.0,0.0,0.0,53.5,1.2,54.7,0.3,0.1,81.6
2068,98,1993,7,Maharashtra,Ratnagiri,0.0,364.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,1.91,9.22,642.76,1420.22,645.31,485.89,337.87,8.93,37.5,18.59,18.9,21.92,24.54,26.66,25.53,23.71,23.43,22.75,23.45,21.48,18.41,30.02,30.52,30.87,32.26,32.97,30.09,27.68,27.77,27.62,29.5,30.6,29.79,161.2,355.0,2202.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1000.0,34.3,42.2,1230.32,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,875.0,14.3,6.4,447.55,5.9,12.5,2118.64,0.0,0.0,0.0,0.2,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,14.3,1181.82,0.0,0.0,0.0,0.0,0.0,0.0,69.6,1.1,70.7,0.0,0.1,78.2
2069,98,1994,7,Maharashtra,Ratnagiri,0.0,330.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.34,28.73,769.18,2278.4,894.87,314.9,233.23,3.7,0.0,19.25,19.57,22.65,24.71,26.36,24.05,22.93,23.17,22.37,22.54,20.28,17.09,29.97,29.36,32.79,32.23,33.07,28.8,26.9,27.12,27.94,30.49,30.7,29.88,162.8,371.1,2279.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1000.0,30.8,42.7,1386.36,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,714.29,12.3,5.2,422.76,6.3,12.9,2047.62,0.3,0.1,333.33,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,14.5,1188.52,0.0,0.0,0.0,0.0,0.0,0.0,73.1,1.1,74.2,0.0,0.1,80.7
